time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687731971.382211685s,70.25,31.1875,34.5,30.3125,35,30.5
1687731971.390550606s,70.25,31.1875,34.5,30.3125,35,30.5
1687731971.398797529s,70.25,31.1875,34.5,30.3125,35,30.5
1687731971.407066451s,70.25,31.1875,34.5,30.3125,35.25,30.5
1687731971.414343383s,70.25,31.1875,34.5,30.3125,35.25,30.5
1687731971.422564305s,70.25,31.1875,34.25,30.3125,35.25,30.5
1687731971.430915227s,70.25,31.1875,34.25,30.3125,35.25,30.5
1687731971.439241149s,70.25,31.1875,34.25,30.3125,35.25,30.5
1687731971.446773078s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.454973001s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.463189923s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.470474855s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.478724777s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.487129698s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.494571628s,70.25,31.1875,34.25,30.3125,35.25,30.5625
1687731971.502852551s,70.25,31.1875,31.75,30.3125,35.25,30.5625
1687731971.510290481s,70.25,31.1875,31.75,30.3125,35.25,30.5625
1687731971.518540403s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.526759326s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.535028248s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.543206171s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.550484103s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.558730025s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.566989948s,70.25,31.1875,31.75,30.3125,35.25,30.5
1687731971.574291879s,70.5,31.1875,33.75,30.3125,35.25,30.5
1687731971.730506411s,70.5,31.1875,33.25,30.375,36,30.5625
1687731971.732879389s,70.5,31.1875,33.25,30.375,36,30.5625
1687731971.735798361s,70.5,31.1875,33.25,30.375,36,30.5625
1687731971.743005293s,70.5,31.1875,33.25,30.375,36,30.5625
1687731971.750338224s,70.5,31.1875,33.25,30.375,36,30.5625
1687731971.758568147s,70.5,31.1875,33.25,30.3125,36,30.5625
1687731971.767127067s,70.5,31.1875,33.25,30.3125,36,30.5625
1687731971.774424998s,70.5,31.1875,33.25,30.3125,35,30.5625
1687731971.782656921s,70.5,31.1875,33.25,30.3125,35,30.5625
1687731971.791003842s,70.5,31.1875,33.25,30.3125,35,30.5625
1687731971.798340773s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.806615695s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.814909618s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.82312454s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.830976466s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.838312398s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.84657432s,70.5,31.1875,32.75,30.3125,35,30.5625
1687731971.854839242s,70.5,31.1875,32.75,30.3125,35.25,30.5625
1687731971.863044165s,70.5,31.1875,32.75,30.3125,35.25,30.5625
1687731971.870358096s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.878585019s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.886851941s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.894276872s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.902491794s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.910794716s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.919130638s,70.5,31.1875,35.5,30.3125,35.25,30.5625
1687731971.92635857s,70.5,31.1875,35.5,30.3125,35.5,30.5625
1687731971.934646492s,70.5,31.1875,35.5,30.3125,35.5,30.5625
1687731971.942854415s,70.5,31.1875,33.25,30.3125,35.5,30.5625
1687731971.951186337s,70.5,31.1875,33.25,30.3125,35.5,30.5625
1687731971.958774265s,70.5,31.1875,33.25,30.3125,35.5,30.5625
1687731971.967035188s,70.5,31.1875,33.25,30.3125,35.5,30.5
1687731971.974403118s,70.5,31.1875,33.25,30.3125,35.5,30.5
1687731971.982647041s,70.5,31.1875,33.25,30.3125,35.5,30.5
1687731971.990976963s,70.5,31.1875,33.25,30.3125,35.5,30.5
1687731971.999292884s,70.5,31.1875,33.25,30.3125,35.5,30.5
1687731972.006560816s,70.5,31.1875,33.25,30.3125,35.5,30.5
1687731972.014847738s,70.5,31.1875,31.25,30.3125,35.5,30.5
1687731972.022231669s,70.75,31.1875,31.25,30.3125,35.5,30.5
1687731972.031122585s,70.75,31.1875,31.25,30.3125,35.5,30.5
1687731972.038782513s,70.75,31.1875,31.25,30.3125,35.5,30.5
1687731972.047026436s,70.75,31.1875,31.25,30.3125,35.5,30.5
1687731972.055303358s,70.75,31.1875,31.25,30.3125,35.5,30.5
1687731972.06251929s,70.75,31.1875,31.25,30.3125,35.5,30.5
1687731972.070849212s,70.75,31.1875,31.25,30.3125,35.25,30.5
1687731972.079147134s,70.75,31.1875,31.25,30.3125,35.25,30.5
1687731972.086758062s,70.75,31.1875,31.25,30.3125,35.25,30.5
1687731972.094937985s,70.75,31.1875,34.75,30.3125,35.25,30.5
1687731972.248931538s,70.75,31.1875,32,30.375,36,30.5
1687731972.251267516s,70.75,31.1875,32,30.375,36,30.5
1687731972.254309487s,70.75,31.1875,32,30.375,36,30.5
1687731972.262484411s,70.75,31.1875,32,30.375,36,30.5625
1687731972.270833332s,70.75,31.1875,32,30.375,36,30.5625
1687731972.278153263s,70.75,31.1875,32,30.3125,36,30.5625
1687731972.286458185s,70.75,31.25,32,30.3125,36,30.5625
1687731972.294697108s,70.75,31.25,32,30.3125,35.25,30.5625
1687731972.30292103s,70.75,31.25,32,30.3125,35.25,30.5625
1687731972.311283952s,70.75,31.25,33.5,30.3125,35.25,30.5625
1687731972.318589883s,70.75,31.25,33.5,30.3125,35.25,30.5625
1687731972.471493446s,71,31.1875,33,30.3125,36,30.5
1687731972.473898423s,71,31.1875,33,30.3125,36,30.5
1687731972.479146374s,71,31.1875,33,30.3125,36,30.5
1687731972.4869933s,71,31.1875,33,30.3125,36,30.5
1687731972.495193223s,71,31.1875,33,30.3125,36,30.5
1687731972.502423155s,71,31.1875,33,30.3125,36,30.5
1687731972.510727077s,71,31.1875,33,30.3125,36,30.5
1687731972.519323996s,71,31.1875,33,30.3125,35.25,30.5
1687731972.526572928s,71,31.1875,33,30.3125,35.25,30.5
1687731972.535140848s,71,31.1875,32,30.3125,35.25,30.5
1687731972.54235578s,71,31.1875,32,30.3125,35.25,30.5
1687731972.550697701s,71,31.1875,32,30.3125,35.25,30.5
1687731972.559012623s,71,31.1875,32,30.3125,35.25,30.5
1687731972.567283546s,71,31.1875,32,30.3125,35.25,30.5
1687731972.574538477s,71,31.1875,32,30.3125,35.25,30.5
1687731972.5828114s,71,31.1875,32,30.3125,35.25,30.5
1687731972.591133321s,71,31.1875,32,30.3125,35.25,30.5
1687731972.59876225s,71,31.1875,32,30.3125,35.25,30.5
1687731972.606969173s,71,31.1875,32,30.3125,35.25,30.5
1687731972.615184095s,71,31.1875,35.5,30.3125,35.25,30.5
1687731972.622435027s,71,31.1875,35.5,30.3125,35.25,30.5
1687731972.630782949s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.639097871s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.646355802s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.654569725s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.663052645s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.670358577s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.6785645s,71,31.1875,35.5,30.3125,35.25,30.5625
1687731972.686837422s,71,31.1875,34,30.3125,35.25,30.5625
1687731972.695061345s,71,31.1875,34,30.3125,35.25,30.5625
1687731972.703281267s,71,31.1875,34,30.3125,35.25,30.5625
1687731972.710542199s,71,31.1875,34,30.3125,35.25,30.5
1687731972.718770122s,71,31.1875,34,30.3125,35.25,30.5
1687731972.726177052s,71,31.1875,34,30.375,35.25,30.5
1687731972.734978969s,71,31.1875,34,30.375,35.25,30.5
1687731972.743185892s,71,31.1875,34,30.375,35.25,30.5
1687731972.750534823s,71,31.1875,34,30.375,35.25,30.5
1687731972.759080743s,71,31.1875,31.5,30.375,35.25,30.5
1687731972.766365674s,71,31.1875,31.5,30.375,35.25,30.5
1687731972.774631597s,71,31.1875,31.5,30.375,35.25,30.5
1687731972.782870519s,71,31.1875,31.5,30.375,35.25,30.5625
1687731972.79023345s,71,31.1875,31.5,30.375,35.25,30.5625
1687731972.798561372s,71,31.1875,31.5,30.375,35.25,30.5625
1687731972.806825294s,71,31.1875,31.5,30.375,35.25,30.5625
1687731972.815040217s,71,31.1875,31.5,30.375,35.25,30.5625
1687731972.82325614s,71,31.1875,31.5,30.375,35.25,30.5625
1687731972.830548071s,71,31.1875,34.5,30.375,35.25,30.5625
1687731972.838758994s,71.25,31.1875,34.5,30.375,35.25,30.5625
1687731972.99023257s,71.25,31.1875,32.25,30.3125,36,30.5
1687731972.992576548s,71.25,31.1875,32.25,30.3125,36,30.5
1687731972.999199486s,71.25,31.1875,32.25,30.3125,36,30.5
1687731973.006454418s,71.25,31.1875,32.25,30.3125,36,30.5
1687731973.01473434s,71.25,31.1875,32.25,30.3125,36,30.5
1687731973.023150261s,71.25,31.1875,32.25,30.3125,36,30.5
1687731973.030432192s,71.25,31.1875,32.25,30.3125,36,30.5
1687731973.038640115s,71.25,31.1875,32.25,30.3125,35.25,30.5
1687731973.047169035s,71.25,31.1875,32.25,30.3125,35.25,30.5
1687731973.054442967s,71.25,31.1875,32.75,30.3125,35.25,30.5
1687731973.06261889s,71.25,31.1875,32.75,30.3125,35.25,30.5
1687731973.212360482s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.214784459s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.223072381s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.23067931s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.238189239s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.246411162s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.254622085s,71.25,31.1875,33.75,30.3125,36,30.5
1687731973.262812008s,71.25,31.1875,33.75,30.3125,35,30.5
1687731973.27110893s,71.25,31.1875,33.75,30.3125,35,30.5
1687731973.278374862s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.286649784s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.294907706s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.302148638s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.310523559s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.318772482s,71.5,31.1875,31.75,30.375,35,30.5
1687731973.327046404s,71.5,31.1875,31.75,30.375,35,30.5
1687731973.334317336s,71.5,31.1875,31.75,30.375,35.25,30.5
1687731973.342531259s,71.5,31.1875,31.75,30.375,35.25,30.5
1687731973.35086118s,71.5,31.1875,35.25,30.375,35.25,30.5
1687731973.358472109s,71.5,31.1875,35.25,30.375,35.25,30.5
1687731973.366968029s,71.5,31.1875,35.25,30.375,35.25,30.5
1687731973.375167952s,71.5,31.1875,35.25,30.375,35.25,30.5625
1687731973.382388884s,71.5,31.1875,35.25,30.375,35.25,30.5625
1687731973.390747805s,71.5,31.1875,35.25,30.375,35.25,30.5625
1687731973.399065727s,71.5,31.1875,35.25,30.375,35.25,30.5625
1687731973.406326659s,71.5,31.1875,35.25,30.375,35.25,30.5625
1687731973.414606581s,71.5,31.1875,35.25,30.375,35.25,30.5625
1687731973.422802504s,71.5,31.1875,34.5,30.375,35.25,30.5625
1687731973.430156435s,71.5,31.1875,34.5,30.375,35.25,30.5625
1687731973.438401358s,71.5,31.1875,34.5,30.375,35.25,30.5625
1687731973.44662928s,71.5,31.1875,34.5,30.375,35.25,30.5625
1687731973.455281199s,71.5,31.1875,34.5,30.375,35.25,30.5
1687731973.462510131s,71.5,31.1875,34.5,30.3125,35.25,30.5
1687731973.470851052s,71.5,31.25,34.5,30.3125,35.25,30.5
1687731973.479128975s,71.5,31.25,34.5,30.3125,35.25,30.5
1687731973.486390906s,71.5,31.25,34.5,30.3125,35,30.5
1687731973.494986826s,71.5,31.25,34.5,30.3125,35,30.5
1687731973.503213748s,71.5,31.25,31.75,30.3125,35,30.5
1687731973.51046168s,71.5,31.25,31.75,30.3125,35,30.5
1687731973.518651603s,71.5,31.25,31.75,30.3125,35,30.5
1687731973.526905526s,71.5,31.25,31.75,30.3125,35,30.5
1687731973.535137448s,71.5,31.25,31.75,30.3125,35,30.5
1687731973.54239638s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.550743302s,71.5,31.1875,31.75,30.3125,35,30.5
1687731973.558234231s,71.5,31.1875,31.75,30.3125,35.25,30.5
1687731973.566511153s,71.5,31.1875,31.75,30.3125,35.25,30.5
1687731973.574797075s,71.5,31.1875,33.75,30.3125,35.25,30.5
1687731973.731401603s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.733812581s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.743131493s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.750702422s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.759125343s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.766357275s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.774646197s,71.75,31.1875,33,30.3125,36,30.5625
1687731973.78286712s,71.75,31.1875,33,30.3125,35.25,30.5625
1687731973.791211041s,71.75,31.1875,33,30.3125,35.25,30.5625
1687731973.798532972s,71.75,31.1875,32.75,30.3125,35.25,30.5625
1687731973.953667514s,71.75,31.125,34,30.3125,36,30.5
1687731973.956022492s,71.75,31.125,34,30.3125,36,30.5
1687731973.958838466s,71.75,31.125,34,30.3125,36,30.5
1687731973.967117388s,71.75,31.125,34,30.3125,36,30.5
1687731973.974404319s,71.75,31.125,34,30.3125,36,30.5
1687731973.982622242s,71.75,31.125,34,30.3125,36,30.5
1687731973.990971164s,71.75,31.1875,34,30.3125,36,30.5
1687731973.998992088s,71.75,31.1875,34,30.3125,36,30.5
1687731974.00624702s,71.75,31.1875,34,30.3125,35.25,30.5
1687731974.015042937s,71.75,31.1875,34,30.3125,35.25,30.5
1687731974.02323686s,72,31.1875,31.75,30.3125,35.25,30.5
1687731974.030519792s,72,31.1875,31.75,30.3125,35.25,30.5
1687731974.038741715s,72,31.1875,31.75,30.3125,35.25,30.5
1687731974.046990637s,72,31.1875,31.75,30.3125,35.25,30.5
1687731974.055268559s,72,31.1875,31.75,30.375,35.25,30.5
1687731974.062833488s,72,31.1875,31.75,30.375,35.25,30.5
1687731974.070285418s,72,31.1875,31.75,30.375,35.25,30.5
1687731974.078504341s,72,31.1875,31.75,30.375,35.25,30.5
1687731974.086757263s,72,31.1875,31.75,30.375,35.25,30.5
1687731974.095040185s,72,31.1875,34.5,30.375,35.25,30.5
1687731974.103262108s,72,31.1875,34.5,30.375,35.25,30.5
1687731974.11053204s,72,31.1875,34.5,30.375,35.25,30.5
1687731974.118705963s,72,31.1875,34.5,30.375,35.25,30.5
1687731974.126955885s,72,31.1875,34.5,30.375,35.25,30.5
1687731974.134163818s,72,31.1875,34.5,30.3125,35.25,30.5
1687731974.14238174s,72,31.1875,34.5,30.3125,35.25,30.5
1687731974.150714662s,72,31.1875,34.5,30.3125,35.25,30.5
1687731974.159019584s,72,31.1875,34.5,30.3125,35.25,30.5
1687731974.167271506s,72,31.1875,34.25,30.3125,35.25,30.5
1687731974.174546438s,72,31.1875,34.25,30.3125,35.25,30.5
1687731974.18280336s,72,31.1875,34.25,30.3125,35.25,30.5
1687731974.191117282s,72,31.1875,34.25,30.3125,35.25,30.5
1687731974.19878621s,72,31.1875,34.25,30.3125,35.25,30.5
1687731974.207041133s,72,31.1875,34.25,30.375,35.25,30.5
1687731974.215278055s,72,31.1875,34.25,30.375,35.25,30.5
1687731974.222487987s,72,31.1875,34.25,30.375,35.25,30.5
1687731974.230794909s,72,31.1875,34.25,30.375,35.25,30.5
1687731974.239116831s,72,31.1875,32.25,30.375,35.25,30.5
1687731974.246339763s,72,31.1875,32.25,30.375,35.25,30.5
1687731974.254854683s,72,31.1875,32.25,30.375,35.25,30.5
1687731974.262258614s,72,31.1875,32.25,30.375,35.25,30.5
1687731974.270910532s,72,31.1875,32.25,30.375,35.25,30.5625
1687731974.279193454s,72,31.1875,32.25,30.3125,35.25,30.5625
1687731974.286454386s,72,31.1875,32.25,30.3125,35.25,30.5625
1687731974.294681309s,72,31.1875,32.25,30.3125,35.25,30.5625
1687731974.302927231s,72,31.1875,32.25,30.3125,35.5,30.5625
1687731974.311248153s,72,31.1875,32.25,30.3125,35.5,30.5625
1687731974.318560084s,72,31.1875,33.5,30.3125,35.5,30.5625
1687731974.472303639s,72.25,31.1875,33,30.3125,36,30.5625
1687731974.474686617s,72.25,31.1875,33,30.3125,36,30.5625
1687731974.478898577s,72.25,31.1875,33,30.3125,36,30.5625
1687731974.486708504s,72.25,31.1875,33,30.3125,36,30.5625
1687731974.494973426s,72.25,31.1875,33,30.3125,36,30.5625
1687731974.503226349s,72.25,31.1875,33,30.3125,36,30.5625
1687731974.51052328s,72.25,31.125,33,30.3125,36,30.5625
1687731974.5190432s,72.25,31.125,33,30.3125,36,30.5625
1687731974.526296132s,72.25,31.125,33,30.3125,35.25,30.5625
1687731974.534570054s,72.25,31.125,32.75,30.3125,35.25,30.5625
1687731974.542785977s,72.25,31.125,32.75,30.3125,35.25,30.5625
1687731974.551108898s,72.25,31.125,32.75,30.3125,35.25,30.5625
1687731974.558958825s,72.25,31.125,32.75,30.3125,35.25,30.5625
1687731974.567529744s,72.25,31.125,32.75,30.3125,35.25,30.5
1687731974.574692677s,72.25,31.125,32.75,30.375,35.25,30.5
1687731974.582794601s,72.25,31.25,32.75,30.375,35.25,30.5
1687731974.591126522s,72.25,31.25,32.75,30.375,35.25,30.5
1687731974.598456453s,72.25,31.25,32.75,30.375,35.5,30.5
1687731974.606683376s,72.25,31.25,32.75,30.375,35.5,30.5
1687731974.614871299s,72.25,31.25,35.5,30.375,35.5,30.5
1687731974.623155221s,72.25,31.25,35.5,30.375,35.5,30.5
1687731974.630416153s,72.25,31.25,35.5,30.375,35.5,30.5
1687731974.638640076s,72.25,31.25,35.5,30.375,35.5,30.5
1687731974.647102996s,72.25,31.25,35.5,30.375,35.5,30.5
1687731974.654369928s,72.25,31.1875,35.5,30.3125,35.5,30.5
1687731974.662552851s,72.25,31.1875,35.5,30.3125,35.5,30.5
1687731974.670840773s,72.25,31.1875,35.5,30.3125,35.5,30.5
1687731974.679123695s,72.25,31.1875,35.5,30.3125,35.25,30.5
1687731974.686392627s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.694657549s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.702886472s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.710189403s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.718433326s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.726678248s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.734896171s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.743104094s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.750372025s,72.25,31.1875,33.25,30.3125,35.25,30.5
1687731974.758609948s,72.25,31.1875,31.75,30.3125,35.25,30.5
1687731974.766834871s,72.25,31.1875,31.75,30.3125,35.25,30.5
1687731974.774174802s,72.25,31.1875,31.75,30.3125,35.25,30.5
1687731974.782320725s,72.25,31.1875,31.75,30.3125,35.25,30.5
1687731974.790685647s,72.25,31.1875,31.75,30.3125,35.25,30.5625
1687731974.799016568s,72.25,31.1875,31.75,30.3125,35.25,30.5625
1687731974.807281491s,72.25,31.1875,31.75,30.3125,35.25,30.5625
1687731974.814559422s,72.25,31.1875,31.75,30.3125,35.25,30.5625
1687731974.822825344s,72.25,31.1875,31.75,30.3125,35.5,30.5625
1687731974.831085267s,72.25,31.1875,34.75,30.3125,35.5,30.5625
1687731974.838673195s,72.25,31.1875,34.75,30.3125,35.5,30.5625
1687731974.99137576s,72.5,31.1875,32,30.3125,36,30.5
1687731974.993792737s,72.5,31.1875,32,30.3125,36,30.5
1687731974.999061688s,72.5,31.1875,32,30.3125,36,30.5
1687731975.006945614s,72.5,31.1875,32,30.3125,36,30.5
1687731975.015219536s,72.5,31.1875,32,30.3125,36,30.5
1687731975.022449468s,72.5,31.1875,32,30.3125,36,30.5
1687731975.030183395s,72.5,31.1875,32,30.3125,36,30.5
1687731975.038411318s,72.5,31.1875,32,30.3125,36,30.5
1687731975.046616241s,72.5,31.1875,32,30.3125,35.25,30.5
1687731975.054837164s,72.5,31.1875,33.75,30.3125,35.25,30.5
1687731975.063037087s,72.5,31.1875,33.75,30.3125,35.25,30.5
1687731975.213624671s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.216291646s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.22224359s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.230577512s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.238821434s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.247018357s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.25521428s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.262329213s,72.75,31.1875,32.75,30.3125,36,30.5
1687731975.270627135s,72.75,31.1875,32.75,30.3125,35.25,30.5
1687731975.279367053s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.286911982s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.2956819s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.302925832s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.311278753s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.318596684s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.326875607s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.335172529s,72.75,31.1875,32,30.3125,35.25,30.5
1687731975.34241146s,72.75,31.1875,32,30.3125,35,30.5
1687731975.351053379s,72.75,31.1875,35.5,30.3125,35,30.5
1687731975.358315311s,72.75,31.1875,35.5,30.3125,35,30.5
1687731975.366563233s,72.75,31.1875,35.5,30.3125,35,30.5
1687731975.374848156s,72.75,31.1875,35.5,30.3125,35,30.5
1687731975.383058078s,72.75,31.1875,35.5,30.3125,35,30.5625
1687731975.390457009s,72.75,31.1875,35.5,30.3125,35,30.5625
1687731975.398671932s,72.75,31.1875,35.5,30.3125,35,30.5625
1687731975.406922854s,72.75,31.1875,35.5,30.3125,35,30.5625
1687731975.414993778s,72.75,31.1875,35.5,30.3125,35,30.5625
1687731975.423223701s,72.75,31.1875,35.5,30.3125,35,30.5625
1687731975.430474633s,72.75,31.1875,33.25,30.3125,35,30.5625
1687731975.438721555s,72.75,31.1875,33.25,30.3125,35,30.5625
1687731975.446950478s,72.75,31.1875,33.25,30.3125,35,30.5625
1687731975.4552274s,72.75,31.1875,33.25,30.3125,35,30.5625
1687731975.462454332s,72.75,31.1875,33.25,30.3125,35,30.5
1687731975.470770254s,72.75,31.1875,33.25,30.3125,35,30.5
1687731975.478265183s,72.75,31.1875,33.25,30.3125,35,30.5
1687731975.486537106s,72.75,31.1875,33.25,30.3125,35,30.5
1687731975.494760028s,72.75,31.1875,33.25,30.3125,35.25,30.5
1687731975.503000951s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.510358882s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.518603804s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.526883726s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.535141649s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.543211573s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.550495505s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.558669428s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.56689435s,72.75,31.1875,31.25,30.3125,35.25,30.5
1687731975.575084273s,72.75,31.1875,34.5,30.3125,35.25,30.5
1687731975.582260206s,72.75,31.1875,34.5,30.3125,35.25,30.5
1687731975.732116797s,73,31.1875,32.25,30.3125,36,30.5
1687731975.734525775s,73,31.1875,32.25,30.3125,36,30.5
1687731975.742761697s,73,31.1875,32.25,30.3125,36,30.5
1687731975.75102962s,73,31.1875,32.25,30.3125,36,30.5
1687731975.758321551s,73,31.1875,32.25,30.3125,36,30.5
1687731975.766509474s,73,31.1875,32.25,30.3125,36,30.5
1687731975.774692397s,73,31.1875,32.25,30.3125,36,30.5
1687731975.783203317s,73,31.1875,32.25,30.3125,36,30.5
1687731975.790442249s,73,31.1875,32.25,30.3125,35.5,30.5
1687731975.79890317s,73,31.1875,33.25,30.3125,35.5,30.5
1687731975.954638706s,73.25,31.1875,33.25,30.3125,36,30.5
