time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687121152.378489541s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.410708272s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.443219s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.475017734s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.507153465s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.538900199s,99,27.5,99.25,27,99.25,27.3125
1687121152.570983931s,99,27.5,99.25,27,99.25,27.3125
1687121152.602716666s,99,27.5,99.25,27,99.25,27.3125
1687121152.635106395s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.666438133s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.69905086s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.73127459s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.762811327s,99,27.5,99.25,26.9375,99.5,27.3125
1687121152.79462806s,99,27.5,99.25,26.9375,99.5,27.3125
1687121152.826708792s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.858402527s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.890464259s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.923243985s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.954446724s,99,27.5,99.25,26.9375,99.25,27.3125
1687121152.987280449s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.018378189s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.051158915s,99,27.5,99.25,26.9375,99,27.3125
1687121153.082769651s,99,27.5,99.25,26.9375,99,27.3125
1687121153.115099381s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.146780116s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.178739848s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.210778581s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.242488316s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.274722046s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.30655178s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.338643512s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.370377246s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.402464978s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.434298712s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.466581442s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.498814173s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.530444908s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.562659639s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.594524373s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.626306107s,99,27.5,99.25,26.9375,99.25,27.3125
1687121153.658389839s,99,27.5,99.25,27,99.25,27.3125
1687121153.691114565s,99.25,27.5,99.25,27,99.25,27.3125
1687121153.723257296s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.75510003s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.786416768s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.818663499s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121153.850692231s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121153.882925962s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121153.914866695s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121153.946655429s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121153.978750161s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.010457895s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.042484628s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.074283362s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.106623092s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.138903822s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.170520558s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.202710289s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121154.23490002s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121154.266719754s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121154.298845486s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.331081216s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.362701952s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.394992682s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.426717417s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.458443152s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.490500884s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.523225611s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.55443035s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.587266076s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.618471815s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.650713546s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.682324282s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.714646011s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.746424746s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.778619477s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.811163205s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121154.842333945s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121154.874605675s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121154.906421409s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121154.939110136s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121154.970860871s,99.75,27.5,99,26.9375,99.25,27.3125
1687121155.002931603s,99.75,27.5,99,26.9375,99.25,27.3125
1687121155.034767337s,99.75,27.5,99,26.9375,99.25,27.3125
1687121155.066905068s,99.75,27.5,99,26.9375,99.25,27.3125
1687121155.098632803s,99.5,27.5,99.25,26.9375,99.25,27.375
1687121155.130814535s,99.5,27.5,99.25,26.9375,99.5,27.375
1687121155.163026266s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121155.194739001s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.226980731s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.259070463s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.290786198s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.322850931s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.354965662s,99.5,27.5,99.25,27,99.5,27.3125
1687121155.386676398s,99.5,27.5,99.25,27,99.5,27.3125
1687121155.418922128s,99.5,27.5,99.25,27,99.25,27.3125
1687121155.450511864s,99.5,27.5,99.25,27,99.25,27.3125
1687121155.483246591s,99.75,27.5,99.25,27,99.25,27.3125
1687121155.514399331s,99.75,27.5,99.25,27,99.25,27.3125
1687121155.547269056s,99.75,27.5,99.25,27,99.25,27.3125
1687121155.578856793s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121155.611044524s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121155.64258026s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.674405995s,99.5,27.5,99.25,27,99.25,27.3125
1687121155.706579726s,99.5,27.5,99.25,27,99.25,27.3125
1687121155.73836846s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.770994188s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.803215919s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.834941654s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.867053386s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.899139118s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.930852853s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.962900585s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121155.99468632s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121156.026794052s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121156.058613786s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121156.091220514s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121156.122470253s,99.5,27.5,99.25,27,99.5,27.3125
1687121156.15512498s,99.5,27.5,99.25,27,99.5,27.3125
1687121156.186929715s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121156.219017447s,99.5,27.5,99,26.9375,99.5,27.3125
1687121156.250745182s,99.5,27.5625,99,26.9375,99.25,27.3125
1687121156.282998913s,99.5,27.5625,99,26.9375,99.25,27.3125
1687121156.314351651s,99.5,27.5,99,26.9375,99.5,27.3125
1687121156.347074378s,99.5,27.5,99,26.9375,99.5,27.3125
1687121156.379240109s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121156.41028085s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121156.442999577s,99.25,27.5,99.25,26.9375,99.25,27.375
1687121156.475383307s,99.25,27.5,99.25,26.9375,99.25,27.375
1687121156.506618046s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121156.539272773s,99.5,27.5625,99.25,26.9375,99.25,27.3125
1687121156.570489513s,99.75,27.5625,99.25,26.9375,99.25,27.3125
1687121156.603010241s,99.75,27.5625,99.25,26.9375,99.25,27.3125
1687121156.634868975s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121156.667046707s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121156.698780442s,99.75,27.5,99.25,27,99.25,27.3125
1687121156.730836174s,99.75,27.5,99.25,27,99.25,27.3125
1687121156.76253991s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121156.79483364s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121156.82717837s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121156.858807106s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121156.891022837s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121156.922557574s,99.75,27.5625,99.25,27,99.25,27.3125
1687121156.954376308s,99.75,27.5625,99.25,27,99.25,27.3125
1687121156.98653704s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121157.019278766s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121157.050342507s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121157.083179233s,99.5,27.5,99.25,26.9375,99.5,27.3125
1687121157.114501972s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121157.146795702s,99.75,27.5,99.25,27,99.5,27.3125
1687121157.178381439s,99.75,27.5,99.25,27,99.5,27.3125
1687121157.21058917s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121157.243266897s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121157.275440629s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121157.306547369s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121157.339286096s,99.75,27.5,99.25,26.9375,99.5,27.375
1687121157.370403836s,99.75,27.5,99.25,27,99.5,27.375
1687121157.403125563s,99.75,27.5,99.5,27,99.5,27.3125
1687121157.434443302s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121157.466783032s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121157.498530767s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121157.530711499s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121157.563285227s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121157.594601966s,99.5,27.5,99.25,27,99.25,27.3125
1687121157.627432692s,99.75,27.5,99.25,27,99.25,27.3125
1687121157.659156427s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121157.691236159s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121157.722953895s,99.75,27.5,99.25,27,99.25,27.3125
1687121157.755182626s,99.5,27.5,99.25,27,99.25,27.3125
1687121157.78698536s,99.5,27.5,99.5,27,99.25,27.3125
1687121157.819084093s,99.5,27.5,99.5,27,99.25,27.3125
1687121157.850879827s,99.75,27.5,99.5,27,99.25,27.3125
1687121157.882495563s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121157.914768294s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121157.947194024s,99.75,27.5,99.25,26.9375,99,27.3125
1687121157.978913759s,99.25,27.5,99.25,26.9375,99,27.3125
1687121158.010983491s,99.25,27.5,99.25,26.9375,99,27.3125
1687121158.042788226s,99.25,27.5,99.25,26.9375,99.25,27.3125
1687121158.074536961s,99.75,27.5,99.25,26.9375,99.25,27.375
1687121158.106870692s,99.75,27.5,99.25,26.9375,99.25,27.375
1687121158.138452428s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121158.171188155s,99.75,27.5,99.25,26.9375,99,27.3125
1687121158.202258896s,99.5,27.5,99,26.9375,99,27.3125
1687121158.235094622s,99.5,27.5,99,26.9375,99,27.3125
1687121158.266933357s,99.5,27.5,99,26.9375,99.25,27.3125
1687121158.299137088s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121158.330750824s,99.75,27.5,99.25,27,99.25,27.3125
1687121158.362922556s,99.75,27.5,99.25,27,99.25,27.375
1687121158.395057288s,99.75,27.5,99.25,26.9375,99,27.375
1687121158.426803023s,99.75,27.5,99.25,26.9375,99,27.375
1687121158.458942755s,99.75,27.5,99.25,26.9375,99,27.3125
1687121158.491184486s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121158.522693223s,99.75,27.5,99.25,26.9375,99.5,27.3125
1687121158.555044954s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121158.586498691s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121158.619217418s,99.5,27.5,99.25,26.9375,99.25,27.3125
1687121158.650291159s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121158.683017886s,99.75,27.5,99.25,26.9375,99.25,27.375
1687121158.715160618s,99.75,27.5,99.25,26.9375,99.25,27.375
1687121158.746934353s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121158.779144084s,99.75,27.5,99.5,27,99.25,27.3125
1687121158.810422823s,99.75,27.5,99.5,27,99.25,27.3125
1687121158.843413548s,99.75,27.5625,99.5,27,99.25,27.3125
1687121158.874705287s,99.75,27.5625,99.5,27,99.25,27.3125
1687121158.906884019s,99.75,27.5,99.5,27,99.25,27.3125
1687121158.938639754s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121158.970785486s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.003018217s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.034755952s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.067264681s,99.75,27.5,99.5,27,99.25,27.3125
1687121159.098344422s,99.75,27.5,99.5,27,99.25,27.3125
1687121159.13104815s,99.75,27.5625,99.5,26.9375,99.25,27.3125
1687121159.163068883s,99.75,27.5625,99.5,26.9375,99.5,27.3125
1687121159.194951617s,99.75,27.5625,99.25,26.9375,99.5,27.3125
1687121159.227137349s,99.75,27.5,99.25,26.9375,99.25,27.3125
1687121159.259185081s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.290404821s,99.75,27.5,99.5,27,99.5,27.3125
1687121159.322607553s,99.75,27.5,99.5,27,99.5,27.3125
1687121159.354430287s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121159.386737018s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.41887275s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.450597486s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121159.482720218s,99.5,27.5,99.5,26.9375,99.5,27.3125
1687121159.515020948s,99.5,27.5,99.5,27,99.5,27.3125
1687121159.546417687s,99.75,27.5,99.5,27,99.5,27.3125
1687121159.578697418s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.611303146s,100,27.5,99.5,26.9375,99.25,27.3125
1687121159.642541885s,100,27.5,99.5,26.9375,99.25,27.3125
1687121159.675637609s,100,27.5,99.5,26.9375,99,27.3125
1687121159.706448352s,99.75,27.5,99.5,26.9375,99,27.3125
1687121159.738563085s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121159.77029882s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121159.802389553s,99.75,27.5,99.5,27,99.25,27.375
1687121159.835330278s,99.25,27.5,99.5,27,99.25,27.375
1687121159.866357019s,99.25,27.5,99.5,27,99.25,27.375
1687121159.899158746s,99.25,27.5,99.5,27,99.25,27.375
1687121159.930662483s,99.75,27.5,99.75,27,99.25,27.3125
1687121159.962517218s,99.75,27.5,99.75,27,99.25,27.3125
1687121159.995522942s,99.75,27.5,99.5,27,99.25,27.375
1687121160.027305677s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.058393418s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.091135146s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.123148879s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.155002613s,99.75,27.5,99.75,26.9375,99.25,27.3125
1687121160.187116346s,99.75,27.5,99.75,26.9375,99.25,27.3125
1687121160.218934081s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121160.250544817s,99.75,27.5,99.5,27,99.25,27.3125
1687121160.282752549s,99.5,27.5,99.5,27,99.25,27.3125
1687121160.314346285s,99.5,27.5,99.5,27,99.25,27.3125
1687121160.347165012s,99.5,27.5,99.5,26.9375,99.25,27.3125
1687121160.379276744s,99.5,27.5,99.5,26.9375,99.25,27.3125
1687121160.411079479s,99.5,27.5,99.5,26.9375,99.25,27.3125
1687121160.442715216s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.475053946s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.506769682s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.538740415s,99.75,27.5625,99.5,26.9375,99.25,27.3125
1687121160.570821148s,99.75,27.5625,99.5,26.9375,99.25,27.3125
1687121160.602559883s,100,27.5625,99.5,26.9375,99.25,27.375
1687121160.634781615s,100,27.5625,99.5,26.9375,99.25,27.375
1687121160.66657835s,100,27.5625,99.5,26.9375,99.25,27.3125
1687121160.698654083s,100,27.5,99.5,26.9375,99,27.3125
1687121160.730379818s,99.75,27.5,99.5,26.9375,99,27.3125
1687121160.762461551s,99.75,27.5,99.5,26.9375,99,27.3125
1687121160.795357277s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121160.826598016s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121160.858836748s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121160.890477484s,99.75,27.5,99.5,26.9375,99.5,27.375
1687121160.922700215s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121160.95458995s,100,27.5,99.5,26.9375,99.25,27.375
1687121160.986393685s,100,27.5,99.5,26.9375,99.25,27.3125
1687121161.018694416s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121161.050490151s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121161.082760882s,99.75,27.5,99.5,26.9375,99.25,27.375
1687121161.114585617s,100,27.5,99.75,26.9375,99.25,27.3125
1687121161.146681349s,100,27.5,99.75,26.9375,99.25,27.3125
1687121161.178802082s,100,27.5,99.75,26.9375,99.25,27.3125
1687121161.21020082s,100,27.5,99.75,27,99.25,27.3125
1687121161.242287553s,100,27.5,99.75,27,99.25,27.3125
1687121161.274669283s,100,27.5,99.75,27,99.25,27.3125
1687121161.306814015s,100,27.5,99.75,27,99.25,27.3125
1687121161.338226754s,99.75,27.5,99.5,27,99.25,27.3125
1687121161.370339486s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121161.402713216s,100,27.5,99.5,26.9375,99.25,27.3125
1687121161.434873948s,100,27.5,99.5,26.9375,99.25,27.3125
1687121161.466232687s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121161.49835342s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121161.53073615s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121161.562804883s,99.5,27.5,99.5,26.9375,99.25,27.3125
1687121161.59435262s,99.5,27.5,99.5,26.9375,99.25,27.3125
1687121161.626652351s,100,27.5,99.5,26.9375,99.25,27.3125
1687121161.659061081s,100,27.5,99.5,27,99.25,27.3125
1687121161.691145814s,100,27.5,99.5,27,99.25,27.3125
1687121161.722531552s,100,27.5,99.5,27,99.25,27.375
1687121161.754684284s,100,27.5,99.5,26.9375,99.25,27.375
1687121161.787146014s,99.75,27.5,99.5,26.9375,99.25,27.3125
1687121161.818250755s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121161.850855483s,100,27.5,99.75,26.9375,99.5,27.3125
1687121161.883045215s,100,27.5,99.75,26.9375,99.5,27.3125
1687121161.914752951s,100,27.5,99.75,26.9375,99.5,27.3125
1687121161.947021682s,100,27.5625,99.75,26.9375,99.5,27.3125
1687121161.978809417s,100,27.5625,99.75,26.9375,99.25,27.3125
1687121162.011057149s,100,27.5625,99.75,26.9375,99.25,27.375
1687121162.042695885s,100,27.5625,99.75,27,99.5,27.375
1687121162.075344613s,100,27.5625,99.5,27,99.5,27.3125
1687121162.106435354s,100,27.5625,99.5,26.9375,99.5,27.3125
1687121162.139180082s,100,27.5625,99.5,26.9375,99.25,27.3125
1687121162.170242823s,100,27.5,99.5,27,99.25,27.3125
1687121162.20297355s,100,27.5,99.5,27,99.5,27.3125
1687121162.235082283s,100,27.5,99.75,27,99.5,27.3125
1687121162.266933018s,100,27.5625,99.75,26.9375,99.25,27.3125
1687121162.298575754s,100.25,27.5625,99.5,26.9375,99.25,27.3125
1687121162.330831486s,100.25,27.5,99.5,27,99.25,27.3125
1687121162.362430223s,100,27.5,99.75,27,99.25,27.3125
1687121162.394766953s,100,27.5,99.75,26.9375,99.25,27.3125
1687121162.426482689s,100,27.5,99.5,26.9375,99.5,27.3125
1687121162.458683421s,100,27.5,99.5,26.9375,99.5,27.3125
1687121162.490778154s,100,27.5,99.5,26.9375,99.5,27.3125
1687121162.522525889s,100,27.5,99.5,26.9375,99.5,27.375
1687121162.554679622s,100,27.5,99.5,26.9375,99.5,27.375
1687121162.586528356s,100,27.5,99.5,26.9375,99.5,27.375
1687121162.618600089s,100,27.5,99.5,27,99.5,27.3125
1687121162.650307825s,100,27.5,99.5,27,99.5,27.3125
1687121162.682362558s,100,27.5,99.5,27,99.5,27.375
1687121162.715200285s,100,27.5,99.5,26.9375,99.5,27.375
1687121162.746357025s,100,27.5,99.5,26.9375,99.5,27.3125
1687121162.779096753s,100,27.5,99.5,26.9375,99.5,27.3125
1687121162.811374484s,100,27.5,99.5,26.9375,99.5,27.3125
1687121162.84310222s,100,27.5625,99.5,26.9375,99.5,27.3125
1687121162.874379959s,100.25,27.5625,99.75,26.9375,99.5,27.3125
1687121162.907127687s,100.25,27.5625,99.75,26.9375,99.5,27.375
1687121162.938818423s,100.25,27.5625,99.75,26.9375,99.5,27.375
1687121162.971027155s,100.25,27.5625,99.75,26.9375,99.5,27.3125
1687121163.002582892s,100.25,27.5,99.75,26.9375,99.25,27.3125
1687121163.034331627s,100.25,27.5,99.75,26.9375,99.25,27.3125
1687121163.067213354s,100.25,27.5,99.75,27,99.25,27.3125
1687121163.099006089s,100,27.5,99.75,27,99.5,27.3125
1687121163.130590826s,100,27.5,99.75,27,99.5,27.375
1687121163.162807558s,100,27.5,99.75,26.9375,99.75,27.375
1687121163.194429295s,100,27.5,99.75,26.9375,99.75,27.3125
1687121163.226809025s,100,27.5,99.75,26.9375,99.5,27.3125
1687121163.258369763s,100,27.5,99.75,26.9375,99.5,27.3125
1687121163.290603494s,100,27.5,99.75,27,99.5,27.3125
1687121163.322850226s,99.5,27.5,99.75,27,99.5,27.3125
1687121163.354533962s,99.5,27.5,99.75,27,99.5,27.3125
1687121163.386282698s,99.5,27.5,99.75,26.9375,99.5,27.3125
1687121163.419009425s,99.75,27.5,99.5,26.9375,99.5,27.3125
1687121163.451092158s,99.75,27.5625,99.5,26.9375,99.5,27.3125
1687121163.482818894s,100,27.5625,99.75,26.9375,99.5,27.3125
1687121163.514717629s,100,27.5,99.75,26.9375,99.5,27.3125
1687121163.547118359s,99.75,27.5,99.75,26.9375,99.5,27.3125
1687121163.578443098s,99.75,27.5,99.75,26.9375,99.5,27.3125
1687121163.61061883s,100,27.5,99.75,26.9375,99.5,27.3125
1687121163.642708563s,100,27.5,99.5,26.9375,99.5,27.375
1687121163.674849296s,100,27.5,99.5,27,99.5,27.375
1687121163.706972028s,99.75,27.5,99.5,27,99.5,27.375
1687121163.738679764s,99.75,27.5,99.5,26.9375,99.5,27.375
1687121163.770777497s,99.75,27.5,99.75,26.9375,99.75,27.375
1687121163.803204227s,99.75,27.5625,99.75,27,99.75,27.3125
1687121163.834884963s,100,27.5625,99.75,27,99.5,27.3125
1687121163.867292694s,100,27.5625,99.75,27,99.5,27.3125
1687121163.89894343s,100,27.5,99.75,26.9375,99.5,27.3125
1687121163.931166162s,100,27.5,99.75,26.9375,99.5,27.3125
1687121163.963283895s,100,27.5,99.75,27,99.5,27.375
1687121163.994337636s,99.75,27.5,99.75,27,99.5,27.375
1687121164.026663367s,99.75,27.5,99.75,27,99.5,27.375
1687121164.058416103s,100.25,27.5,99.75,27,99.5,27.375
1687121164.090508836s,100.25,27.5,99.75,27,99.5,27.3125
1687121164.123221564s,100.25,27.5625,99.75,26.9375,99.5,27.3125
1687121164.155044299s,100.25,27.5625,99.75,26.9375,99.5,27.3125
1687121164.186860034s,100.25,27.5,99.75,26.9375,99.5,27.3125
1687121164.218937767s,100.25,27.5,99.75,26.9375,99.5,27.3125
